Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyCellularComponent	GO:0045177	apical part of cell	3.17730992899289e-07	0.000181010733066154	2.7261319190759e-05	0.000136306595953795	20932	569	158	18	 	 	SORBS2|ANK2|MYO7B|CDHR2|CFTR|ANO1|SI|CAV1|SHROOM4|SLC9A3|PTPRH|MUC17|REEP6|PRKAA2|KCNMA1|LRP2|CDH1|USH2A
GeneOntologyCellularComponent	GO:0031012	extracellular matrix	9.15531948033509e-07	0.000377757180456676	5.68925328271389e-05	0.000392763205706376	20932	678	158	19	 	 	ADAMTS19|SFRP1|SFRP2|OGN|FGL2|SLIT2|COLEC12|FREM2|THBS4|IGF1|MGP|HMCN1|MUC17|PRELP|GREM1|MMP3|MMP7|USH2A|TNXB
GeneOntologyCellularComponent	GO:0030312	external encapsulating structure	9.56557837462132e-07	0.000377757180456676	5.68925328271389e-05	0.000410363312271255	20932	680	158	19	 	 	ADAMTS19|SFRP1|SFRP2|OGN|FGL2|SLIT2|COLEC12|FREM2|THBS4|IGF1|MGP|HMCN1|MUC17|PRELP|GREM1|MMP3|MMP7|USH2A|TNXB
GeneOntologyCellularComponent	GO:0032432	actin filament bundle	1.0609330130935e-06	0.000377757180456676	5.68925328271389e-05	0.000455140262617111	20932	102	158	8	 	 	VIL1|SYNPO2|MYH11|MYLK|SORBS1|PGM5|SHROOM4|MYL9
GeneOntologyCellularComponent	GO:0030016	myofibril	1.34891887108529e-06	0.000426931375490317	6.42984661883986e-05	0.000578686195695587	20932	277	158	12	 	 	SYNPO2|MYH11|SORBS2|ANK2|SYNM|SYNE1|JPH2|ABCC9|PGM5|DES|MYL9|LMOD1
GeneOntologyCellularComponent	GO:0043292	contractile fiber	2.41844128312273e-06	0.00064380335537959	9.69607076320186e-05	0.00103751131045965	20932	293	158	12	 	 	SYNPO2|MYH11|SORBS2|ANK2|SYNM|SYNE1|JPH2|ABCC9|PGM5|DES|MYL9|LMOD1
GeneOntologyCellularComponent	GO:0016324	apical plasma membrane	2.48617199056458e-06	0.00064380335537959	9.69607076320186e-05	0.0010665677839522	20932	464	158	15	 	 	SORBS2|ANK2|CDHR2|CFTR|ANO1|SI|CAV1|SHROOM4|SLC9A3|PTPRH|MUC17|PRKAA2|KCNMA1|LRP2|USH2A
GeneOntologyCellularComponent	GO:0030017	sarcomere	3.50776376027619e-06	0.000779329113732097	0.00011737171251794	0.00150483065315848	20932	252	158	11	 	 	SYNPO2|SORBS2|ANK2|SYNM|SYNE1|JPH2|ABCC9|PGM5|DES|MYL9|LMOD1
GeneOntologyCellularComponent	GO:0062023	collagen-containing extracellular matrix	3.55671856114968e-06	0.000779329113732097	0.00011737171251794	0.00152583226273321	20932	541	158	16	 	 	SFRP1|SFRP2|OGN|FGL2|SLIT2|COLEC12|FREM2|THBS4|IGF1|MGP|HMCN1|MUC17|PRELP|GREM1|USH2A|TNXB
GeneOntologyCellularComponent	GO:0005903	brush border	4.20430613102062e-06	0.000855423244166204	0.000128831952157703	0.00180364733020785	20932	163	158	9	 	 	VIL1|MYH11|ANPEP|MYO7B|CDHR2|SI|SLC9A3|MUC17|LRP2
GeneOntologyCellularComponent	GO:0097517	contractile actin filament bundle	6.25380420546103e-06	0.00111336880586582	0.000167680125258924	0.00268288200414278	20932	92	158	7	 	 	SYNPO2|MYH11|MYLK|SORBS1|PGM5|SHROOM4|MYL9
GeneOntologyCellularComponent	GO:0001725	stress fiber	6.25380420546103e-06	0.00111336880586582	0.000167680125258924	0.00268288200414278	20932	92	158	7	 	 	SYNPO2|MYH11|MYLK|SORBS1|PGM5|SHROOM4|MYL9
GeneOntologyCellularComponent	GO:0098862	cluster of actin-based cell projections	1.10115766753409e-05	0.00184508057848632	0.000277880376101251	0.00472396639372126	20932	232	158	10	 	 	VIL1|MYH11|ANPEP|MYO7B|CDHR2|SI|SLC9A3|MUC17|LRP2|USH2A
GeneOntologyCellularComponent	GO:0042641	actomyosin	1.31974423175499e-05	0.00208848816721368	0.000314539041901607	0.00566170275422893	20932	103	158	7	 	 	SYNPO2|MYH11|MYLK|SORBS1|PGM5|SHROOM4|MYL9
GeneOntologyCellularComponent	GO:0015629	actin cytoskeleton	2.74739932141961e-05	0.00411891602040027	0.000620333846783689	0.0117863430888901	20932	568	158	15	 	 	VIL1|SYNPO2|MYH11|SORBS2|MYLK|MAP2|MYO7B|ACTG2|SORBS1|PGM5|SHROOM4|MYL9|LMOD1|CDH1|HSPB7
GeneOntologyCellularComponent	GO:0030018	Z disc	3.11956738888664e-05	0.00444302879268235	0.000669147204916185	0.0133829440983237	20932	161	158	8	 	 	SYNPO2|SORBS2|ANK2|SYNM|JPH2|PGM5|DES|MYL9
GeneOntologyCellularComponent	GO:0031674	I band	5.64202454420494e-05	0.00765297735046634	0.00115258501403044	0.0242042852946392	20932	175	158	8	 	 	SYNPO2|SORBS2|ANK2|SYNM|JPH2|PGM5|DES|MYL9
GeneOntologyCellularComponent	GO:0005901	caveola	0.000162196425447428	0.0190453929013998	0.00286835220322943	0.0695822665169468	20932	107	158	6	 	 	LRRK2|SORBS1|CAV1|PTGIS|KCNMA1|CDH1
GeneOntologyCellularComponent	GO:0045121	membrane raft	0.000163759027727424	0.0190453929013998	0.00286835220322943	0.0702526228950648	20932	450	158	12	 	 	ANK2|LRRK2|ANO1|SI|SORBS1|CAV1|PTGIS|ADCY5|KCNMA1|LRP2|PRKAR2B|CDH1
GeneOntologyCellularComponent	GO:0005912	adherens junction	0.000163866422135606	0.0190453929013998	0.00286835220322943	0.0702986950961747	20932	204	158	8	 	 	SYNM|SORBS1|PGM5|SHROOM4|NDRG1|HMCN1|CDH1|TBCD
GeneOntologyCellularComponent	GO:0098857	membrane microdomain	0.000167153391796587	0.0190453929013998	0.00286835220322943	0.0717088050807357	20932	451	158	12	 	 	ANK2|LRRK2|ANO1|SI|SORBS1|CAV1|PTGIS|ADCY5|KCNMA1|LRP2|PRKAR2B|CDH1
GeneOntologyCellularComponent	GO:0099512	supramolecular fiber	0.000202802108217654	0.0222184556555379	0.00334623478559129	0.0870021044253736	20932	1172	158	21	 	 	KRT4|KRT7|SYNPO2|KRT13|MYH11|SORBS2|ANK2|MAP2|SYNM|SYNE1|JPH2|ACTG2|ABCC9|PGM5|SHROOM4|DES|NDRG1|MYL9|LMOD1|DNAH9|TBCD
GeneOntologyCellularComponent	GO:0099081	supramolecular polymer	0.000224986741171727	0.0237360207334654	0.00357478933195077	0.0965193119626708	20932	1181	158	21	 	 	KRT4|KRT7|SYNPO2|KRT13|MYH11|SORBS2|ANK2|MAP2|SYNM|SYNE1|JPH2|ACTG2|ABCC9|PGM5|SHROOM4|DES|NDRG1|MYL9|LMOD1|DNAH9|TBCD
GeneOntologyCellularComponent	GO:0044297	cell body	0.000234184169463471	0.0238239766244353	0.0035880360249939	0.100465008699829	20932	929	158	18	 	 	BOC|SORBS2|MAP2|CFTR|LRRK2|ACTG2|APOD|DDC|GFRA1|CKMT1B|IGF1|UNC5C|PRKAA2|KCNMA1|PRKAR2B|CCL2|MMP3|USH2A
GeneOntologyCellularComponent	GO:0070161	anchoring junction	0.000419275319463762	0.039865657765096	0.00600401093722247	0.179869112049954	20932	1419	158	23	 	 	CDSN|SYNPO2|SORBS2|MYLK|ANK2|SYNM|CDHR2|LRRK2|SORBS1|CAV1|PGM5|SHROOM4|CCDC88C|DES|NDRG1|HMCN1|UNC5C|RIMS2|CDH1|TNS1|CNN1|BAIAP2L2|TBCD
GeneOntologyCellularComponent	GO:0031253	cell projection membrane	0.000419860904700872	0.039865657765096	0.00600401093722247	0.180120328116674	20932	428	158	11	 	 	ANPEP|MAP2|CDHR2|PLEK2|S100P|SLC9A3|PTPRH|MUC17|LRP2|PLA2G4F|USH2A
GeneOntologyCellularComponent	GO:0005911	cell-cell junction	0.000552153770936852	0.0506803910634535	0.00763277565970833	0.236873967731909	20932	590	158	13	 	 	CDSN|MYLK|ANK2|SYNM|SORBS1|PGM5|SHROOM4|DES|NDRG1|HMCN1|CDH1|BAIAP2L2|TBCD
GeneOntologyCellularComponent	GO:0043034	costamere	0.000584804634260959	0.0506803910634535	0.00763277565970833	0.250881188097951	20932	22	158	3	 	 	ANK2|SYNM|PGM5
GeneOntologyCellularComponent	GO:0043025	neuronal cell body	0.000587136589208333	0.0506803910634535	0.00763277565970833	0.251881596770375	20932	834	158	16	 	 	BOC|SORBS2|MAP2|CFTR|LRRK2|APOD|DDC|GFRA1|CKMT1B|IGF1|UNC5C|PRKAA2|KCNMA1|PRKAR2B|CCL2|USH2A
GeneOntologyCellularComponent	GO:0042383	sarcolemma	0.000612016773988244	0.0512742315059345	0.00772221164826344	0.262555196040957	20932	190	158	7	 	 	ANK2|SYNM|ABCC9|CAV1|ADCY5|PGM5|DES
GeneOntologyCellularComponent	GO:0031526	brush border membrane	0.000771460901227334	0.0627856836595359	0.00945590647504361	0.330956726626526	20932	95	158	5	 	 	ANPEP|CDHR2|SLC9A3|MUC17|LRP2
GeneOntologyCellularComponent	GO:0044853	plasma membrane raft	0.000795936540798957	0.0629782653075543	0.00948491044452091	0.341456776002753	20932	144	158	6	 	 	LRRK2|SORBS1|CAV1|PTGIS|KCNMA1|CDH1
GeneOntologyCellularComponent	GO:0045202	synapse	0.000833655602856955	0.064179998246944	0.00966589874663875	0.357638253625634	20932	1683	158	25	 	 	SORBS2|MYLK|ANK2|MAP2|SYNM|STXBP5L|SYNE1|LRRK2|NBEA|SORBS1|DDC|PCDH17|DES|THBS4|NDRG1|UNC5C|EIF4G1|KCNMA1|KCNMB1|PRKAR1B|PRKAR2B|CCL2|RIMS2|CDH1|USH2A
GeneOntologyCellularComponent	GO:0099080	supramolecular complex	0.00137794273829399	0.103290962760751	0.015556248282319	0.59113743472812	20932	1549	158	23	 	 	KRT4|KRT7|SYNPO2|KRT13|MYH11|SORBS2|ANK2|MAP2|SYNM|SYNE1|JPH2|ACTG2|ABCC9|PGM5|SHROOM4|DES|NDRG1|MYL9|PRKAA2|EIF4G1|LMOD1|DNAH9|TBCD
GeneOntologyCellularComponent	GO:0016528	sarcoplasm	0.00142971546079444	0.104423863719095	0.0157268700687389	0.613347932680816	20932	109	158	5	 	 	JPH2|SERPINB5|THBS4|KCNMA1|PLN
GeneOntologyCellularComponent	GO:0030027	lamellipodium	0.00185224417602347	0.13190249126318	0.0198653187878517	0.794612751514067	20932	230	158	7	 	 	VIL1|SORBS2|MYLK|ACTG2|PLEK2|UNC5C|CDH1
HumanPheno	HP:0100811	Aplasia/Hypoplasia of the colon	3.08926102656702e-08	0.00031978515577264	3.81214810678371e-05	7.62429621356741e-05	5060	9	63	5	 	 	MYH11|MYLK|ACTG2|GUCY2C|LMOD1
HumanPheno	HP:0004388	Microcolon	3.08926102656702e-08	0.00031978515577264	3.81214810678371e-05	7.62429621356741e-05	5060	9	63	5	 	 	MYH11|MYLK|ACTG2|GUCY2C|LMOD1
HumanPheno	HP:0010956	Fetal megacystis	1.08152108102718e-07	0.000746358399615944	8.8973134265836e-05	0.000266919402797508	5060	5	63	4	 	 	MYH11|MYLK|ACTG2|LMOD1
HumanPheno	HP:0005245	Intestinal hypoplasia	1.40501826198106e-06	0.00609537175077035	0.000726627220194133	0.00346758507056926	5060	17	63	5	 	 	MYH11|MYLK|ACTG2|GUCY2C|LMOD1
HumanPheno	HP:0000021	Megacystis	1.47209728564452e-06	0.00609537175077035	0.000726627220194133	0.00363313610097066	5060	8	63	4	 	 	MYH11|MYLK|ACTG2|LMOD1
HumanPheno	HP:0010955	Dilatation of the bladder	4.33430523202178e-06	0.014955534261738	0.00178284421877163	0.0106970653126298	5060	10	63	4	 	 	MYH11|MYLK|ACTG2|LMOD1
HumanPheno	HP:0100544	Neoplasm of the heart	1.00269983855309e-05	0.029655591816516	0.00353523314507002	0.0247466320154902	5060	12	63	4	 	 	MYH11|MYLK|ACTG2|LMOD1
HumanPheno	HP:0001539	Omphalocele	1.4446159480642e-05	0.0373848901088747	0.00445664019977806	0.0356531215982245	5060	66	63	7	 	 	MYH11|MYLK|ACTG2|FREM2|GLI2|LRP2|LMOD1
HumanPheno	HP:0100771	Hypoperistalsis	2.68846239638337e-05	0.0618436547930129	0.00737236132697127	0.0663512519427414	5060	15	63	4	 	 	MYH11|MYLK|ACTG2|LMOD1
HumanPheno	HP:0030914	Abnormal peristalsis	4.60069596185534e-05	0.0886916693651108	0.0105729041312374	0.11354517633859	5060	17	63	4	 	 	MYH11|MYLK|ACTG2|LMOD1
HumanPheno	HP:0002579	Gastrointestinal dysmotility	5.14079617402143e-05	0.0886916693651108	0.0105729041312374	0.126874849574849	5060	80	63	7	 	 	MYH11|MYLK|CFTR|ACTG2|SLC9A3|GUCY2C|LMOD1
HumanPheno	HP:0030895	Abnormal gastrointestinal motility	5.14079617402143e-05	0.0886916693651108	0.0105729041312374	0.126874849574849	5060	80	63	7	 	 	MYH11|MYLK|CFTR|ACTG2|SLC9A3|GUCY2C|LMOD1
HumanPheno	HP:0002566	Intestinal malrotation	7.1552934632952e-05	0.113950907556165	0.0135840494364712	0.176592642674125	5060	114	63	8	 	 	MYH11|MYLK|ACTG2|KMT2D|LRP2|LMOD1|DNAH9|HYDIN
HumanPheno	HP:0100806	Sepsis	0.00014451150071252	0.213701743689657	0.025475313125607	0.356654383758499	5060	94	63	7	 	 	VIL1|MYH11|MYLK|ABCA12|ACTG2|TFRC|LMOD1
HumanPheno	HP:0003270	Abdominal distention	0.000200179200711421	0.276287592540455	0.0329361511570525	0.494042267355788	5060	99	63	7	 	 	MYH11|MYLK|ACTG2|SI|FREM2|SLC9A3|LMOD1
HumanPheno	HP:0031797	Clinical course	0.000272062361302468	0.281625618038704	0.0335724953847245	0.67144990769449	5060	104	63	7	 	 	MYLK|ANK2|ABCA12|SYNE1|HOXA13|DES|MGP
HumanPheno	HP:0040006	Mortality/Aging	0.000272062361302468	0.281625618038704	0.0335724953847245	0.67144990769449	5060	104	63	7	 	 	MYLK|ANK2|ABCA12|SYNE1|HOXA13|DES|MGP
HumanPheno	HP:0011420	Age of death	0.000272062361302468	0.281625618038704	0.0335724953847245	0.67144990769449	5060	104	63	7	 	 	MYLK|ANK2|ABCA12|SYNE1|HOXA13|DES|MGP
HumanPheno	HP:0012823	Clinical modifier	0.000272062361302468	0.281625618038704	0.0335724953847245	0.67144990769449	5060	104	63	7	 	 	MYLK|ANK2|ABCA12|SYNE1|HOXA13|DES|MGP
HumanPheno	HP:0000004	Onset and clinical course	0.000272062361302468	0.281625618038704	0.0335724953847245	0.67144990769449	5060	104	63	7	 	 	MYLK|ANK2|ABCA12|SYNE1|HOXA13|DES|MGP
HumanPheno	HP:0025487	Abnormality of bladder morphology	0.000286693971591772	0.282639565397426	0.0336933677089759	0.707560721888493	5060	139	63	8	 	 	MYH11|MYLK|ACTG2|KCTD1|HOXA13|FREM2|LMOD1|TNXB
HumanPheno	HP:0007430	Generalized edema	0.000357154362951561	0.336098805769515	0.0400662258074752	0.881456967764453	5060	28	63	4	 	 	MYH11|MYLK|ACTG2|LMOD1
HumanPheno	HP:0006673	Reduced systolic function	0.000373607957960043	0.336296209765252	0.0400897582715385	0.922064440245385	5060	12	63	3	 	 	ABCC9|DES|PLN
Pathway	M5889	Ensemble of genes encoding extracellular matrix and extracellular matrix-associated proteins 	9.52795018375562e-10	9.31364262224736e-06	1.20623849326346e-06	1.20623849326346e-06	13609	1026	128	32	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME.html	ADAMTS19|SFRP1|SFRP2|SFRP4|CHRDL2|CXCL13|MUC16|VWCE|OGN|FGL2|RSPO3|SLIT2|COLEC12|FREM2|S100P|SERPINB5|THBS4|IGF1|MGP|HMCN1|LGI2|MUC17|PRELP|CCL2|GREM1|MMP3|CCL20|MMP7|CCL21|IL1B|USH2A|TNXB
Pathway	1269870	Smooth Muscle Contraction	9.51232228021646e-07	0.00464918311478073	0.000602130000337703	0.00120426000067541	13609	36	128	6	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269870	MYH11|MYLK|ACTG2|SORBS1|MYL9|LMOD1
Pathway	96530	Vascular smooth muscle contraction	2.02039255229627e-06	0.00658316280900918	0.000852605657069026	0.00255781697120708	13609	121	128	9	BioSystems: KEGG	http://www.ncbi.nlm.nih.gov/biosystems/96530	MYH11|MYLK|CALML3|ACTG2|ADCY5|MYL9|KCNMA1|KCNMB1|PLA2G4F
Pathway	M5884	Ensemble of genes encoding core extracellular matrix including ECM glycoproteins, collagens and proteoglycans	1.07842545171853e-05	0.0244913503140943	0.00317195008430894	0.0136528662187565	13609	275	128	12	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_CORE_MATRISOME.html	VWCE|OGN|FGL2|RSPO3|SLIT2|THBS4|MGP|HMCN1|LGI2|PRELP|USH2A|TNXB
Pathway	M9387	Vascular smooth muscle contraction	1.25274489901617e-05	0.0244913503140943	0.00317195008430894	0.0158597504215447	13609	115	128	8	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION.html	MYH11|MYLK|CALML3|ACTG2|ADCY5|MYL9|KCNMA1|KCNMB1
Pathway	M3008	Genes encoding structural ECM glycoproteins	1.58729462417184e-05	0.0258598729363559	0.00334919165700259	0.0200951499420155	13609	196	128	10	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_ECM_GLYCOPROTEINS.html	VWCE|FGL2|RSPO3|SLIT2|THBS4|MGP|HMCN1|LGI2|USH2A|TNXB
Pathway	1269868	Muscle contraction	2.24370067714735e-05	0.0275584127900757	0.00356917477606762	0.0284052505726855	13609	204	128	10	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269868	MYH11|MYLK|ACTG2|ABCC9|SORBS1|DES|MYL9|SCN7A|LMOD1|PLN
Pathway	M5885	Ensemble of genes encoding ECM-associated proteins including ECM-affilaited proteins, ECM regulators and secreted factors	2.25540270209644e-05	0.0275584127900757	0.00356917477606762	0.0285533982085409	13609	751	128	20	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME_ASSOCIATED.html	ADAMTS19|SFRP1|SFRP2|SFRP4|CHRDL2|CXCL13|MUC16|COLEC12|FREM2|S100P|SERPINB5|IGF1|MUC17|CCL2|GREM1|MMP3|CCL20|MMP7|CCL21|IL1B
Pathway	M12399	Cystic fibrosis transmembrane conductance regulator (CFTR) and beta 2 adrenergic receptor (b2AR) pathway	0.000126910378318224	0.137839827491653	0.0178520598834301	0.160668538950871	13609	11	128	3	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_CFTR_PATHWAY.html	CFTR|PRKAR1B|PRKAR2B
Pathway	M39398	Allograft rejection	0.000188984705801599	0.184733964489816	0.0239254637544825	0.239254637544825	13609	89	128	6	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/WP_ALLOGRAFT_REJECTION.html	LRRK2|CXCL13|C3|C7|CCL21|IL1B
Pathway	M5883	Genes encoding secreted soluble factors	0.000390287248155404	0.312914304533699	0.0405264937179043	0.494103656164742	13609	343	128	11	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_SECRETED_FACTORS.html	SFRP1|SFRP2|SFRP4|CHRDL2|CXCL13|S100P|IGF1|CCL2|CCL20|CCL21|IL1B
Pathway	M11792	Sonic Hedgehog (Shh) Pathway	0.000416148829646727	0.312914304533699	0.0405264937179043	0.526844418332756	13609	16	128	3	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/BIOCARTA_SHH_PATHWAY.html	GLI2|PRKAR1B|PRKAR2B
Pathway	1269295	PKA activation	0.000416148829646727	0.312914304533699	0.0405264937179043	0.526844418332756	13609	16	128	3	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269295	ADCY5|PRKAR1B|PRKAR2B
Pathway	1270109	PKA activation in glucagon signalling	0.000501860236423769	0.327048091717677	0.0423570039541661	0.635355059312491	13609	17	128	3	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270109	ADCY5|PRKAR1B|PRKAR2B
Pathway	1269294	PKA-mediated phosphorylation of CREB	0.000501860236423769	0.327048091717677	0.0423570039541661	0.635355059312491	13609	17	128	3	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269294	ADCY5|PRKAR1B|PRKAR2B
Pathway	1269903	Transmembrane transport of small molecules	0.00060707367429505	0.370886912892765	0.0480347044785959	0.768555271657534	13609	677	128	16	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1269903	ABCA12|SLC38A4|CFTR|ANO1|CP|ABCC9|SLC6A15|APOD|ADCY5|TFRC|SGK2|SLC9A3|ATP2C2|PRKAR1B|PRKAR2B|PLN
MicroRNA	hsa-miR-1468-3p		4.00633177398185e-15	1.87459841887067e-10	1.96072971236526e-11	3.19304642386353e-11	59110	1343	159	26	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-1468-3p	PRUNE2|SFRP1|SORBS2|SFRP2|MAP2|SYNM|G0S2|ANO1|SAMD12|ABCC9|SLC6A15|RICTOR|SORBS1|IFI16|TFRC|RSPO3|FREM2|IGF1|BBX|KCNMA1|PRKAR2B|LMOD1|CSMD1|RIMS2|PLN|FAM43A
MicroRNA	hsa-miR-651-3p		4.92027531333816e-15	1.87459841887067e-10	1.96072971236526e-11	3.92145942473051e-11	59110	1753	159	29	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-651-3p	SFRP1|DDAH1|MYLK|SYNE1|ANO1|SAMD12|CP|ABCC9|SLC6A15|RICTOR|NBEA|SORBS1|KCTD1|CAV1|GFRA1|SHROOM4|RSPO3|CCDC88C|ZNF750|COLEC12|SERPINB5|IGF1|OVOL1|BBX|MUC17|UNC5C|PRKAR2B|C7|CSMD1
MicroRNA	hsa-miR-206:mirSVR_highEffct	hsa-miR-206:mirSVR_conserved_highEffect-0.5	1.87586412079923e-14	4.22469518997768e-10	4.41880527652749e-11	1.49506370427698e-10	59110	1184	159	24	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-206&organism=9606	ADAMTS19|SNRNP27|CDSN|SYNPO2|SFRP1|SFRP2|MYLK|MAP2|ABCA12|ANO1|JPH2|SLC6A15|NBEA|LOC646999|OGN|PCDH17|PGM5|RSPO3|SERPINB5|IGF1|CCL2|LTF|HYDIN|FAM83A
MicroRNA	hsa-miR-155:mirSVR_highEffct	hsa-miR-155:mirSVR_conserved_highEffect-0.5	2.21771908483186e-14	4.22469518997768e-10	4.41880527652749e-11	1.767522110611e-10	59110	1446	159	26	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-155&organism=9606	FOXE1|BOC|SNRNP27|CDX1|FMO2|DDAH1|SFRP4|MYLK|STXBP5L|SYNE1|SAMD12|ABCC9|SLC6A15|RICTOR|OGN|PGM5|FGL2|CKMT1B|HOXD8|SCN7A|KCNMA1|LRP2|MMP7|CSMD1|PLN|USH2A
MicroRNA	hsa-miR-6867-5p		1.01813740196678e-13	1.55161948661376e-09	1.62291101873505e-10	8.11455509367527e-10	59110	1281	159	24	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-6867-5p	ADAMTS19|SYNPO2|SFRP1|MAP2|STXBP5L|FAT3|SAMD12|RICTOR|KCTD1|GFRA1|PCDH17|CCDC88C|ZNF750|FREM2|IGF1|PRELP|GLI2|UNC5C|GREM1|CSMD1|TNS1|GPA33|HSPB7|FAM43A
MicroRNA	hsa-miR-190b:mirSVR_highEffct	hsa-miR-190b:mirSVR_conserved_highEffect-0.5	1.33221738261348e-13	1.69189218082251e-09	1.76962875657157e-10	1.06177725394294e-09	59110	1051	159	22	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-190b&organism=9606	BOC|PRUNE2|ADAMTS19|MYH11|SORBS2|MYLK|ABCC9|NBEA|SORBS1|IFI16|PCDH17|TFRC|OVOL1|TMEM45B|HMCN1|MUC17|UNC5C|SCN7A|CSMD1|RIMS2|PLN|USH2A
MicroRNA	hsa-miR-1290		5.11053227195047e-13	5.56310084670922e-09	5.81870602963503e-10	4.07309422074452e-09	59110	678	159	18	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-1290	PRUNE2|SYNPO2|GIPC2|ANK2|FAT3|CFTR|RICTOR|JAKMIP3|OGN|GFRA1|PGM5|COLEC12|KMT2D|IGF1|BBX|PRKAA2|RIMS2|HYDIN
MicroRNA	hsa-miR-764:mirSVR_lowEffct	hsa-miR-764:mirSVR_nonconserved_lowEffect-0.1-0.5	1.40266797858783e-12	1.33602238056336e-08	1.39740797366813e-09	1.1179263789345e-08	59110	1886	159	27	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-764&organism=9606	BOC|MYLK|ANK2|TMC7|ANPEP|MAP2|SYNM|CDHR2|SLC38A4|SAMD12|CP|ABCC9|RICTOR|NBEA|KCTD1|APOD|GPRC5A|LOC646999|HNF4A|RSPO3|CCDC88C|ZNF750|MUC17|CCL21|RIMS2|TBCD|FAM83A
MicroRNA	hsa-miR-1277-5p		1.98104659937793e-12	1.67726243233032e-08	1.75432682189356e-09	1.57889413970421e-08	59110	1763	159	26	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-1277-5p	BOC|CYP1B1|SYNPO2|ANK2|TMC7|MAP2|SLC6A15|RICTOR|SORBS1|FGL2|RSPO3|SLIT2|THBS4|BBX|HMCN1|MUC17|GUCY2C|PRKAA2|SCN7A|KCNMA1|LRP2|CCL2|CSMD1|RIMS2|PLN|USH2A
MicroRNA	hsa-miR-1:mirSVR_highEffct	hsa-miR-1:mirSVR_conserved_highEffect-0.5	2.30604477691173e-12	1.69371843659383e-08	1.77153892245946e-09	1.83791768719865e-08	59110	1215	159	22	MicroRNA.org	http://www.microrna.org/microrna/getTargets.do?matureName=hsa-miR-1&organism=9606	ADAMTS19|SYNPO2|SFRP1|SFRP2|MYLK|MAP2|ABCA12|ANO1|JPH2|SLC6A15|NBEA|LOC646999|OGN|PCDH17|PGM5|RSPO3|SERPINB5|IGF1|NR5A2|CCL2|LTF|FAM83A
MicroRNA	hsa-miR-340-5p		2.44503489925395e-12	1.69371843659383e-08	1.77153892245946e-09	1.9486928147054e-08	59110	1632	159	25	MirDB	http://www.mirdb.org/cgi-bin/mature_mir.cgi?name=hsa-miR-340-5p	ADAMTS19|SYNPO2|SORBS2|FMO2|MYLK|MAP2|STXBP5L|CXCL13|SAMD12|KCTD1|CAV1|ADCY5|FGL2|SLIT2|IGF1|OVOL1|HMCN1|HOXD8|UNC5C|PRKAA2|SCN7A|PRKAR2B|CDH1|TNS1|HDLBP
