Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyBiologicalProcess	GO:0098742	cell-cell adhesion via plasma-membrane adhesion molecules	6.41918966274148e-06	0.00615034134328521	0.000694242621545817	0.0253622183574916	20720	329	180	13	 	 	CEACAM5|DSCAM|DSG1|DSG3|CEACAM7|CEACAM6|CLDN7|LRRC4C|LGALS7|LRFN5|IL1RN|CDH1|CDH4
GeneOntologyBiologicalProcess	GO:0006508	proteolysis	6.50138623062395e-06	0.00615034134328521	0.000694242621545817	0.0256869769971952	20720	1987	180	37	 	 	PAPPA2|KLK11|VHL|CPAMD8|CLCA4|KLK6|KLK10|SFRP2|FN1|DYNC2H1|LRRK2|APC|ADAM32|ADAM12|NCCRP1|S100A8|S100A9|PI3|SERPINB13|CLCA2|NFE2L2|SERPINB3|SERPINB4|PRSS27|A2ML1|SLPI|SERPINB2|TMPRSS11D|CSTA|CSTB|KLK5|LYN|KLK13|CDH1|TP53|TMPRSS11A|SPINK5
GeneOntologyBiologicalProcess	GO:0031101	fin regeneration	6.9768798652734e-06	0.00642647207895643	0.000725411903886715	0.0275656523476952	20720	114	180	8	 	 	KRT4|KRT5|KRT6A|KRT6B|COL10A1|KRT13|KRT14|KRT16
GeneOntologyBiologicalProcess	GO:0010951	negative regulation of endopeptidase activity	8.05034933690443e-06	0.00722512052651691	0.000815562313592548	0.0318069302301094	20720	286	180	12	 	 	CPAMD8|SFRP2|PI3|SERPINB13|SERPINB3|SERPINB4|A2ML1|SLPI|SERPINB2|CSTA|CSTB|SPINK5
GeneOntologyBiologicalProcess	GO:0040012	regulation of locomotion	8.35895003983517e-06	0.00731453487430416	0.000825655290184718	0.0330262116073887	20720	1380	180	29	 	 	CYP1B1|KRT5|RAB25|SFRP2|CEACAM5|KRT16|FN1|DSCAM|S100A14|LAMA1|LRRK2|CEACAM7|APC|CEACAM6|DUOX2|CLDN7|LCN2|STAT5A|S100A7|THBS4|NFE2L2|SERPINB3|FUT3|LYN|IL1RN|CDH1|TP53|FGFBP1|DUOXA2
GeneOntologyCellularComponent	GO:0001533	cornified envelope	4.56067724655202e-29	1.29562128971672e-25	1.95196986152427e-26	1.95196986152427e-26	20932	69	181	22	 	 	KRT5|KLK6|KRT14|KRT16|DSG1|DSG3|CNFN|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|SCEL|LGALS7|IVL|S100A9|TGM1|TGM3|PI3|SERPINB2|CSTA
GeneOntologyCellularComponent	GO:0005911	cell-cell junction	9.3031009137772e-07	0.00113157849490998	0.000170482465481577	0.000398172719109665	20932	590	181	19	 	 	CEACAM5|DSG1|DSG3|GJB6|TRPC4|LAMA1|CEACAM7|APC|CEACAM6|CLDN7|TRIM29|AQP3|ABCB1|DES|TGM1|FNDC1|GJB2|LYN|CDH1
GeneOntologyCellularComponent	GO:0016328	lateral plasma membrane	1.45755326113611e-06	0.00113157849490998	0.000170482465481577	0.000623832795766255	20932	93	181	8	 	 	CEACAM5|DSG1|CEACAM7|APC|CEACAM6|CLDN7|GJB2|CDH1
GeneOntologyCellularComponent	GO:0070161	anchoring junction	1.59329406992128e-06	0.00113157849490998	0.000170482465481577	0.00068192986192631	20932	1419	181	31	 	 	VWC2|LIMA1|CEACAM5|DSCAM|DSG1|DSG3|GJB6|TRPC4|ZNF185|LAMA1|LRRK2|CEACAM7|APC|CEACAM6|DUOX2|CLDN7|LRRC4C|TRIM29|AQP3|CHRNA4|FABP5|ABCB1|S100A7|DES|TGM1|ITGBL1|FNDC1|GJB2|CLCA2|LYN|CDH1
GeneOntologyCellularComponent	GO:0097209	epidermal lamellar body	2.52768559528616e-06	0.00143615655917723	0.000216369886956496	0.00108184943478248	20932	4	181	3	 	 	ABCA12|KLK5|SPINK5
GeneOntologyCellularComponent	GO:0030141	secretory granule	4.71551660261381e-06	0.00197391550438604	0.000297388102861405	0.00201824110591871	20932	987	181	24	 	 	KLK11|KLK6|KLK10|FN1|DSG1|ABCA12|SPRR2A|SPRR2E|CEP290|CEACAM6|LCN2|FABP5|S100A7|S100A8|S100A9|S100A12|S100P|SERPINB3|KRTDAP|SLPI|CSTB|KLK5|KLK13|SPINK5
GeneOntologyCellularComponent	GO:0098590	plasma membrane region	4.86382411221925e-06	0.00197391550438604	0.000297388102861405	0.00208171672002984	20932	1498	181	31	 	 	RHCG|PAPPA2|CLCA4|LIMA1|MAL|RAB25|CEACAM5|FN1|DSG1|PDE6B|SYNE1|GJB6|TRPC4|LRRK2|CEACAM7|APC|CEACAM6|DUOX2|EPS8L1|CLDN7|LRRC4C|DCC|AQP3|CHRNA4|ABCB1|SLC6A3|S100P|CLCA2|LRFN5|PLA2G4F|CDH1
GeneOntologyCellularComponent	GO:0099503	secretory vesicle	2.24296959986289e-05	0.00742194964866781	0.00111818338760996	0.00959990988741317	20932	1232	181	26	 	 	KLK11|KLK6|KLK10|FN1|DSG1|ABCA12|SPRR2A|SPRR2E|CEP290|LRRK2|APC|CEACAM6|LCN2|FABP5|S100A7|S100A8|S100A9|S100A12|S100P|SERPINB3|KRTDAP|SLPI|CSTB|KLK5|KLK13|SPINK5
GeneOntologyCellularComponent	GO:0042599	lamellar body	2.35132020759103e-05	0.00742194964866781	0.00111818338760996	0.0100636504884896	20932	20	181	4	 	 	ABCA12|KRTDAP|KLK5|SPINK5
GeneOntologyCellularComponent	GO:0034774	secretory granule lumen	3.37857430616894e-05	0.00853587321523677	0.00128600597953878	0.0144602980304031	20932	332	181	12	 	 	FN1|CEP290|LCN2|FABP5|S100A7|S100A8|S100A9|S100A12|S100P|SERPINB3|SLPI|CSTB
GeneOntologyCellularComponent	GO:0060205	cytoplasmic vesicle lumen	3.68708444934545e-05	0.00853587321523677	0.00128600597953878	0.0157807214431985	20932	335	181	12	 	 	FN1|CEP290|LCN2|FABP5|S100A7|S100A8|S100A9|S100A12|S100P|SERPINB3|SLPI|CSTB
GeneOntologyCellularComponent	GO:0045177	apical part of cell	3.69583409780617e-05	0.00853587321523677	0.00128600597953878	0.0158181699386104	20932	569	181	16	 	 	RHCG|PAPPA2|CLCA4|MAL|CEACAM5|FN1|DSG1|MYO7B|DYNC2H1|GJB6|CEACAM7|CEACAM6|DUOX2|ABCB1|CDH1|DUOXA2
GeneOntologyCellularComponent	GO:0031983	vesicle lumen	3.90609292850563e-05	0.00853587321523677	0.00128600597953878	0.0167180777340041	20932	337	181	12	 	 	FN1|CEP290|LCN2|FABP5|S100A7|S100A8|S100A9|S100A12|S100P|SERPINB3|SLPI|CSTB
GeneOntologyCellularComponent	GO:0045095	keratin filament	4.3034231100816e-05	0.00873242268113945	0.00131561792222495	0.0184186509111492	20932	108	181	7	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT6C
GeneOntologyCellularComponent	GO:0005912	adherens junction	7.36962657056513e-05	0.0135363660704806	0.00203937514872999	0.0315420017220188	20932	204	181	9	 	 	CEACAM5|DSG3|CEACAM7|APC|CEACAM6|TRIM29|TGM1|LYN|CDH1
GeneOntologyCellularComponent	GO:0062023	collagen-containing extracellular matrix	7.62383233170091e-05	0.0135363660704806	0.00203937514872999	0.0326300023796799	20932	541	181	15	 	 	VWC2|COL10A1|COL11A1|SFRP2|FN1|LAMA1|S100A7|S100A8|S100A9|COLEC12|TGM3|THBS4|PRELP|SLPI|CSTB
GeneOntologyCellularComponent	GO:0045111	intermediate filament cytoskeleton	0.000130059235466139	0.0217340675369321	0.00327443251644162	0.0556653527795075	20932	271	181	10	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|S100A8|DES|KRT6C
GeneOntologyCellularComponent	GO:0005902	microvillus	0.000145842154332817	0.0230175609986438	0.00346780233635809	0.0624204420544455	20932	131	181	7	 	 	CEACAM5|MYO7B|LRRK2|CEACAM7|CEACAM6|S100P|CDH1
GeneOntologyCellularComponent	GO:0005882	intermediate filament	0.000177002716153628	0.0264651930760484	0.0039872190796712	0.0757571625137529	20932	229	181	9	 	 	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|DES|KRT6C
GeneOntologyCellularComponent	GO:0071575	integral component of external side of plasma membrane	0.000215787077606175	0.0306509665865615	0.00461784346077216	0.0923568692154431	20932	14	181	3	 	 	CEACAM5|CEACAM7|CEACAM6
GeneOntologyCellularComponent	GO:0031012	extracellular matrix	0.000278977551100634	0.037220264087517	0.0056075671427638	0.119402391871071	20932	678	181	16	 	 	VWC2|COL10A1|COL11A1|SFRP2|FN1|LAMA1|S100A7|S100A8|S100A9|COLEC12|TGM3|PI3|THBS4|PRELP|SLPI|CSTB
GeneOntologyCellularComponent	GO:0030312	external encapsulating structure	0.000288239432571971	0.037220264087517	0.0056075671427638	0.123366477140804	20932	680	181	16	 	 	VWC2|COL10A1|COL11A1|SFRP2|FN1|LAMA1|S100A7|S100A8|S100A9|COLEC12|TGM3|PI3|THBS4|PRELP|SLPI|CSTB
GeneOntologyCellularComponent	GO:0070021	transforming growth factor beta ligand-receptor complex	0.000471577051527697	0.0582470002161498	0.00877543382842845	0.201834978053854	20932	18	181	3	 	 	CEACAM5|CEACAM7|CEACAM6
GeneOntologyCellularComponent	GO:0005903	brush border	0.000552241764778303	0.0653682326875934	0.00984831147187973	0.236359475325113	20932	163	181	7	 	 	LIMA1|MYH11|CEACAM5|MYO7B|CEACAM7|CEACAM6|ABCB1
GeneOntologyCellularComponent	GO:0016324	apical plasma membrane	0.000743381743105228	0.0822732978342066	0.0123952113982084	0.318167386049038	20932	464	181	12	 	 	RHCG|PAPPA2|CLCA4|MAL|CEACAM5|FN1|DSG1|GJB6|CEACAM7|CEACAM6|DUOX2|ABCB1
GeneOntologyCellularComponent	GO:0033268	node of Ranvier	0.000754101271476951	0.0822732978342066	0.0123952113982084	0.322755344192135	20932	21	181	3	 	 	KCNQ2|KCNQ3|CDH1
GeneOntologyCellularComponent	GO:0031528	microvillus membrane	0.000781940905961743	0.0822732978342066	0.0123952113982084	0.334670707751626	20932	48	181	4	 	 	CEACAM5|CEACAM7|CEACAM6|S100P
GeneOntologyCellularComponent	GO:0045178	basal part of cell	0.0012281511014307	0.124607019338572	0.018773166836155	0.525648671412341	20932	361	181	10	 	 	RHCG|KRT14|CEACAM5|TRPC4|CEACAM7|CEACAM6|CLDN7|AQP3|CLCA2|CDH1
GeneOntologyCellularComponent	GO:0031253	cell projection membrane	0.00129318822050097	0.126238187908339	0.0190189170343436	0.553484558374415	20932	428	181	11	 	 	LIMA1|RAB25|CEACAM5|PDE6B|CEACAM7|APC|CEACAM6|EPS8L1|ABCB1|S100P|PLA2G4F
GeneOntologyCellularComponent	GO:0009986	cell surface	0.00133310166128576	0.126238187908339	0.0190189170343436	0.570567511030307	20932	1178	181	21	 	 	TPO|KRT4|SFRP4|CEACAM5|TRPC4|CEACAM7|MUC16|CEACAM6|DUOX2|DCC|CHRNA4|ABCB1|SLC6A3|LY6D|ITGBL1|LRFN5|TMPRSS11D|KCNQ2|KCNQ3|CDH1|FGFBP1
GeneOntologyCellularComponent	GO:0031526	brush border membrane	0.0014142476872888	0.129602243725144	0.0195257422632131	0.605298010159606	20932	95	181	5	 	 	LIMA1|CEACAM5|CEACAM7|CEACAM6|ABCB1
GeneOntologyCellularComponent	GO:0098797	plasma membrane protein complex	0.00146422650714398	0.129989125865128	0.0195840295330507	0.626688945057623	20932	792	181	16	 	 	VWC2|CEACAM5|GJB6|CEACAM7|APC|CEACAM6|DUOX2|CHRNA4|SLC6A3|ITGBL1|GJB2|KCNQ2|KCNQ3|LYN|CDH1|CDH4
GeneOntologyCellularComponent	GO:0005887	integral component of plasma membrane	0.00174875001226277	0.150543679835147	0.022680757734802	0.748465005248465	20932	1893	181	29	 	 	RHCG|TPO|VWC2|NPBWR1|CLCA4|EREG|CEACAM5|DSCAM|DSG3|TRPC4|CEACAM7|MFSD2B|CEACAM6|DUOX2|LRRC4C|DCC|AQP3|CHRNA4|SLC6A3|ITGBL1|GJB2|CLCA2|LRFN5|TMPRSS11D|KCNQ2|KCNQ3|LYN|CDH4|TMPRSS11A
GeneOntologyCellularComponent	GO:0031226	intrinsic component of plasma membrane	0.00188189495986146	0.157240783433983	0.0236897365535501	0.805451042820704	20932	1992	181	30	 	 	RHCG|TPO|VWC2|NPBWR1|CLCA4|EREG|CEACAM5|DSCAM|DSG3|TRPC4|CEACAM7|MFSD2B|CEACAM6|DUOX2|LRRC4C|DCC|AQP3|CHRNA4|SLC6A3|ITGBL1|GJB2|CLCA2|LRFN5|TMPRSS11D|LYPD3|KCNQ2|KCNQ3|LYN|CDH4|TMPRSS11A
GeneOntologyCellularComponent	GO:0030057	desmosome	0.00239202590970281	0.19415410266146	0.0292510596957943	1	20932	31	181	3	 	 	DSG1|DSG3|CDH1
GeneOntologyCellularComponent	GO:0009925	basal plasma membrane	0.00262718862747296	0.207318229645059	0.0312343536821785	1	20932	335	181	9	 	 	RHCG|CEACAM5|TRPC4|CEACAM7|CEACAM6|CLDN7|AQP3|CLCA2|CDH1
GeneOntologyCellularComponent	GO:0016342	catenin complex	0.00286692135030594	0.220121666301181	0.033163306430566	1	20932	33	181	3	 	 	APC|CDH1|CDH4
GeneOntologyCellularComponent	GO:0099081	supramolecular polymer	0.00314182157433996	0.232878157487676	0.0350851864222326	1	20932	1181	181	20	 	 	KRT4|KRT5|KRT6A|KRT6B|COL10A1|KRT13|MYH11|COL11A1|KRT14|KRT16|DYNC2H1|KIF26B|SYNE1|GJB6|APC|TTN|DES|KRT6C|MYOM2|DNAH5
GeneOntologyCellularComponent	GO:0016600	flotillin complex	0.003197014650624	0.232878157487676	0.0350851864222326	1	20932	10	181	2	 	 	SLC6A3|CDH1
GeneOntologyCellularComponent	GO:0005921	gap junction	0.00398094915108762	0.282732267303515	0.0425961559166376	1	20932	37	181	3	 	 	GJB6|DES|GJB2
HumanPheno	HP:0007446	Palmoplantar blistering	5.60769456664577e-09	7.69892047697039e-05	8.96501216707987e-06	1.68903760347371e-05	5060	11	80	6	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1
HumanPheno	HP:0001035	Abnormality of keratinization	5.95286332475422e-09	7.69892047697039e-05	8.96501216707987e-06	1.79300243341597e-05	5060	250	80	19	 	 	KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|ABCA12|GJB6|TTN|ZNF750|DES|TGM1|GJB2|KRT6C|SULT2B1|CSTA|IL1RN|SPINK5
HumanPheno	HP:0000962	Hyperkeratosis	2.12857111239509e-08	0.000183527364114678	2.13708539684467e-05	6.41125619053402e-05	5060	241	80	18	 	 	KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|ABCA12|GJB6|TTN|ZNF750|DES|TGM1|GJB2|KRT6C|SULT2B1|CSTA|IL1RN
HumanPheno	HP:0000982	Palmoplantar keratoderma	5.65998402737835e-08	0.000366006781530698	4.2619679726159e-05	0.000170478718904636	5060	149	80	14	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|ABCA12|GJB6|TTN|DES|TGM1|GJB2|KRT6C|CSTA
HumanPheno	HP:0011368	Epidermal thickening	8.22665820598807e-08	0.000417693885043038	4.86383873262093e-05	0.000247786945164361	5060	358	80	21	 	 	KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|ABCA12|SYNE1|GJB6|DCC|TTN|ZNF750|DES|TGM1|GJB2|KRT6C|SULT2B1|CSTA|IL1RN|SPINK5
HumanPheno	HP:0000972	Palmoplantar hyperkeratosis	1.10090918011523e-07	0.000417693885043038	4.86383873262093e-05	0.000331593845050707	5060	157	80	14	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|ABCA12|GJB6|TTN|DES|TGM1|GJB2|KRT6C|CSTA
HumanPheno	HP:0007556	Plantar hyperkeratosis	1.29185623708391e-07	0.000417693885043038	4.86383873262093e-05	0.000389107098609674	5060	159	80	14	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|ABCA12|GJB6|TTN|DES|TGM1|GJB2|KRT6C|CSTA
HumanPheno	HP:0010765	Palmar hyperkeratosis	1.29185623708391e-07	0.000417693885043038	4.86383873262093e-05	0.000389107098609674	5060	159	80	14	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|ABCA12|GJB6|TTN|DES|TGM1|GJB2|KRT6C|CSTA
HumanPheno	HP:0033800	Blistering by anatomical location	4.19956403486361e-07	0.00120696761199908	0.000140545409700102	0.00126490868730092	5060	20	80	6	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1
HumanPheno	HP:0001072	Thickened skin	5.23584071122982e-07	0.00135431704263114	0.000157703522222242	0.00157703522222242	5060	399	80	21	 	 	KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|ABCA12|SYNE1|GJB6|DCC|TTN|ZNF750|DES|TGM1|GJB2|KRT6C|SULT2B1|CSTA|IL1RN|SPINK5
HumanPheno	HP:0007550	Hypohidrosis or hyperhidrosis	7.92128778865451e-07	0.00186267473873983	0.000216899261994795	0.00238589188194274	5060	184	80	14	 	 	VHL|KRT5|KRT6A|KRT6B|COL11A1|KRT14|KRT16|DSG1|ABCA12|GJB6|KCTD1|TGM1|GJB2|CSTB
HumanPheno	HP:0100872	Abnormality of the plantar skin of foot	1.02936200935263e-06	0.00189211332143745	0.000220327239369742	0.00310043837217013	5060	188	80	14	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|ABCA12|GJB6|TTN|DES|TGM1|GJB2|KRT6C|CSTA
HumanPheno	HP:0025125	White lesion of the oral mucosa	1.05313306339125e-06	0.00189211332143745	0.000220327239369742	0.00317203678693443	5060	23	80	6	 	 	KRT4|KRT6A|KRT6B|KRT16|GJB6|GJB2
HumanPheno	HP:0002745	Oral leukoplakia	1.05313306339125e-06	0.00189211332143745	0.000220327239369742	0.00317203678693443	5060	23	80	6	 	 	KRT4|KRT6A|KRT6B|KRT16|GJB6|GJB2
HumanPheno	HP:0011124	Abnormal epidermal morphology	1.16467401459106e-06	0.00189211332143745	0.000220327239369742	0.00350799813194826	5060	70	80	9	 	 	KRT13|RASA1|DSG1|TGM1|KRT6C|SULT2B1|CSTA|LRBA|IL1RN
HumanPheno	HP:0025276	Abnormality of skin adnexa physiology	1.17039702188442e-06	0.00189211332143745	0.000220327239369742	0.00352523582991587	5060	190	80	14	 	 	VHL|KRT5|KRT6A|KRT6B|COL11A1|KRT14|KRT16|DSG1|ABCA12|GJB6|KCTD1|TGM1|GJB2|CSTB
HumanPheno	HP:0001805	Onychogryposis	1.38658427387193e-06	0.00210975131813335	0.00024567010781778	0.00417639183290226	5060	24	80	6	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|GJB6
HumanPheno	HP:0000971	Abnormal sweat gland morphology	1.50557182008905e-06	0.0021635298441699	0.000251932351228235	0.00453478232210822	5060	194	80	14	 	 	VHL|KRT5|KRT6A|KRT6B|COL11A1|KRT14|KRT16|DSG1|ABCA12|GJB6|KCTD1|TGM1|GJB2|CSTB
HumanPheno	HP:0009763	Limb pain	2.76217422627605e-06	0.00376037698189542	0.000437877303660181	0.00831966876954345	5060	41	80	7	 	 	VHL|KRT5|KRT6A|KRT6B|KRT14|KRT16|RASA1
HumanPheno	HP:0012514	Lower limb pain	8.44014878377494e-06	0.0109157611648617	0.0012710864068365	0.0254217281367301	5060	32	80	6	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|RASA1
HumanPheno	HP:0000966	Hypohidrosis	1.05044465486205e-05	0.0129386152544545	0.00150663776211643	0.0316393930044449	5060	69	80	8	 	 	COL11A1|KRT14|ABCA12|GJB6|KCTD1|TGM1|GJB2|CSTB
HumanPheno	HP:0011356	Regional abnormality of skin	1.25009939278169e-05	0.0146979166896546	0.00171149971411747	0.0376529937105843	5060	446	80	20	 	 	MYT1L|KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|ABCA12|GJB6|APC|ZMIZ1|KMT2E|TTN|DES|TGM1|GJB2|KRT6C|SETBP1|A2ML1|CSTA
HumanPheno	HP:0005483	Abnormal epiglottis morphology	1.45359085775196e-05	0.0149787656993777	0.00174420319244033	0.0437821566354889	5060	21	80	5	 	 	FOXE1|KRT5|KRT14|DYNC2H1|SETBP1
HumanPheno	HP:0011032	Abnormality of fluid regulation	1.46539001989693e-05	0.0149787656993777	0.00174420319244033	0.0441375473992954	5060	531	80	22	 	 	VHL|TPO|CLCA4|KRT13|MYH11|COL11A1|FN1|RASA1|ABCA12|DYNC2H1|APC|CEACAM6|DUOX2|KCTD1|TGM1|SULT2B1|A2ML1|KCNQ2|IL1RN|TP53|SPINK5|DUOXA2
HumanPheno	HP:0025248	Eruptive vellus hair cyst	1.50562028563906e-05	0.0149787656993777	0.00174420319244033	0.0453492830034485	5060	4	80	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0012035	Steatocystoma multiplex	1.50562028563906e-05	0.0149787656993777	0.00174420319244033	0.0453492830034485	5060	4	80	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0031535	Increased theta frequency activity in EEG	1.7578768687787e-05	0.0168406405116061	0.00196100930694868	0.0529472512876144	5060	11	80	4	 	 	CHRNA4|KCNQ2|KCNQ3|KCNT1
HumanPheno	HP:0200040	Epidermoid cyst	1.85793286825291e-05	0.0171635019796115	0.00199860492827777	0.0559609379917775	5060	22	80	5	 	 	KRT6A|KRT6B|KRT16|APC|CDH1
HumanPheno	HP:0008404	Nail dystrophy	2.41096700037906e-05	0.0215043928945184	0.00250408020866956	0.0726183260514172	5060	126	80	10	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|GJB6|TGM1|GJB2|CSTA
HumanPheno	HP:0025092	Epidermal acanthosis	2.78239138572834e-05	0.0239900350984057	0.00279352095127125	0.0838056285381376	5060	39	80	6	 	 	KRT13|DSG1|TGM1|KRT6C|CSTA|IL1RN
HumanPheno	HP:0001597	Abnormality of the nail	3.03742467792904e-05	0.0253441506396403	0.00295120100965234	0.0914872312992225	5060	395	80	18	 	 	KRT5|KRT6A|KRT6B|COL11A1|KRT14|KRT16|DSG1|ABCA12|GJB6|APC|KCTD1|TGM1|GJB2|SULT2B1|SETBP1|CSTA|CSTB|CDH1
HumanPheno	HP:0002115	Sparse or absent hair	3.14287185677521e-05	0.0254044977754671	0.00295822813518966	0.0946633003260691	5060	396	80	18	 	 	KRT5|KRT6A|KRT6B|COL11A1|KRT14|KRT16|DSG1|ABCA12|GJB6|KCTD1|BNC1|TGM1|TGM3|GJB2|SULT2B1|CSTB|CDH1|SPINK5
HumanPheno	HP:0001609	Hoarse voice	3.71378872461836e-05	0.0283073811268587	0.00329625454607006	0.111859316385505	5060	106	80	9	 	 	VHL|KRT5|KRT6A|KRT6B|KRT14|KRT16|SYNE1|DUOX2|SETBP1
HumanPheno	HP:0007490	Linear arrays of macular hyperkeratoses in flexural areas	3.72087166555053e-05	0.0283073811268587	0.00329625454607006	0.112072654566382	5060	5	80	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0025245	Cutaneous cyst	6.43704726627277e-05	0.0475721272325266	0.00553953896171817	0.193883863660136	5060	28	80	5	 	 	KRT6A|KRT6B|KRT16|APC|CDH1
HumanPheno	HP:0008263	Thyroid defect in oxidation and organification of iodide	7.35686170968036e-05	0.0514309784220506	0.00598888309988033	0.221588674695572	5060	6	80	3	 	 	TPO|DUOX2|DUOXA2
HumanPheno	HP:0025482	Positive perchlorate discharge test	7.35686170968036e-05	0.0514309784220506	0.00598888309988033	0.221588674695572	5060	6	80	3	 	 	TPO|DUOX2|DUOXA2
HumanPheno	HP:0002164	Nail dysplasia	9.05433944559227e-05	0.061632118121991	0.00717675537108524	0.272716704101239	5060	209	80	12	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|GJB6|KCTD1|TGM1|GJB2|SETBP1|CSTA
HumanPheno	HP:0100806	Sepsis	0.000101674888278748	0.0671763272341277	0.00782235110487439	0.306244763495589	5060	94	80	8	 	 	KRT5|MYH11|KRT14|ABCA12|APC|TGM1|SULT2B1|LRBA
HumanPheno	HP:0012733	Macule	0.000103882484792489	0.0671763272341277	0.00782235110487439	0.312894044194975	5060	212	80	12	 	 	MYT1L|VHL|KRT5|KRT14|RASA1|GJB6|APC|ZMIZ1|KMT2E|GJB2|SETBP1|CSTA
Pathway	1457790	Keratinization	1.75162818186022e-16	1.8471791724551e-12	2.37170455823873e-13	2.37170455823873e-13	13609	214	152	23	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457790	KRT4|KRT5|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|DSG3|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|TGM1|PI3|KRT6C|CSTA|KLK5|KLK13|SPINK5
Pathway	1457791	Formation of the cornified envelope	1.39253772441569e-15	7.34250198768481e-12	9.42748039429422e-13	1.88549607885884e-12	13609	71	152	15	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457791	DSG1|DSG3|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|TGM1|PI3|CSTA|KLK5|KLK13|SPINK5
Pathway	M5889	Ensemble of genes encoding extracellular matrix and extracellular matrix-associated proteins 	5.74910107344229e-14	2.02090448821238e-10	2.59476095114695e-11	7.78428285344086e-11	13609	1026	152	42	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME.html	PAPPA2|TPO|VWC2|CPAMD8|MUC21|COL10A1|EREG|COL11A1|SFRP2|SFRP4|FN1|S100A14|LAMA1|MUC16|ADAM32|ADAM12|LGALS7|S100A2|S100A7|S100A8|S100A9|COLEC12|TGM1|S100A12|TGM3|S100P|S100A7A|FNDC1|PI3|THBS4|SERPINB13|PRELP|SERPINB3|SERPINB4|A2ML1|SLPI|SERPINB2|CSTA|CSTB|CRNN|IL1RN|FGFBP1
Pathway	M5885	Ensemble of genes encoding ECM-associated proteins including ECM-affilaited proteins, ECM regulators and secreted factors	2.87622934792014e-13	7.58281780588833e-10	9.73603634270966e-11	3.89441453708387e-10	13609	751	152	35	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME_ASSOCIATED.html	PAPPA2|TPO|VWC2|CPAMD8|MUC21|EREG|SFRP2|SFRP4|S100A14|MUC16|ADAM32|ADAM12|LGALS7|S100A2|S100A7|S100A8|S100A9|COLEC12|TGM1|S100A12|TGM3|S100P|S100A7A|PI3|SERPINB13|SERPINB3|SERPINB4|A2ML1|SLPI|SERPINB2|CSTA|CSTB|CRNN|IL1RN|FGFBP1
Pathway	1457778	Metal sequestration by antimicrobial proteins	9.6778606420296e-10	2.04115722697439e-06	2.62076466186162e-07	1.31038233093081e-06	13609	6	152	5	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457778	LCN2|S100A7|S100A8|S100A9|S100A7A
Pathway	1270302	Developmental Biology	6.23515384965632e-09	1.0958800548553e-05	1.40706638540578e-06	8.44239831243467e-06	13609	1078	152	35	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270302	KRT4|KRT5|KRT6A|KRT6B|KRT13|MYH11|EREG|KRT14|KRT16|FN1|RASA1|DSG1|DSG3|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|TRPC4|LAMA1|DCC|IVL|TGM1|PI3|KRT6C|NR5A2|CSTA|KCNQ2|KCNQ3|KLK5|LYN|KLK13|CDH4|SPINK5
