Category	ID	Name	PValue	QValueFDRBY	QValueFDRBH	QValueBonferroni	TotalGenes	GenesInTerm	GenesInQuery	GenesInTermInQuery	Source	URL	Genes
GeneOntologyBiologicalProcess	GO:0052547	regulation of peptidase activity	6.15804179762054e-07	0.000636935323214375	7.10605612699109e-05	0.00270030132825661	20720	532	193	19	 	 	SRC|S100A8|S100A9|PI3|SERPINB13|GPC3|SERPINB3|SERPINB4|A2ML1|SPINK5|COL6A3|FN1|CAV1|ECM1|SLPI|SERPINE1|SERPINB2|CSTA|ST18
GeneOntologyBiologicalProcess	GO:0061041	regulation of wound healing	6.98209611430322e-07	0.000703651333239403	7.85038242595376e-05	0.00306164914612197	20720	173	193	11	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1|S100A9|NFE2L2|ANXA1|DUOX2|CAV1|SERPINE1|SERPINB2
GeneOntologyBiologicalProcess	GO:0010466	negative regulation of peptidase activity	8.07587745678448e-07	0.00079353489272451	8.853180662e-05	0.0035412722648	20720	297	193	14	 	 	SRC|PI3|SERPINB13|GPC3|SERPINB3|SERPINB4|A2ML1|SPINK5|COL6A3|ECM1|SLPI|SERPINE1|SERPINB2|CSTA
GeneOntologyCellularComponent	GO:0001533	cornified envelope	6.00625462085755e-32	1.66964109862253e-28	2.52262694076017e-29	2.52262694076017e-29	20932	69	194	24	 	 	KLK7|KLK6|CNFN|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|SCEL|IVL|S100A9|PI3|FLG|KRT5|KRT14|KRT16|DSG1|ANXA1|PPL|TGM1|TGM3|SERPINB2|CSTA
GeneOntologyCellularComponent	GO:0016324	apical plasma membrane	4.05594822591226e-10	5.63743820346177e-07	8.51749127441574e-08	1.70349825488315e-07	20932	464	194	22	 	 	TNIK|MAL|CEACAM5|CFTR|CEACAM7|CEACAM6|CEACAM1|ABCB1|SHROOM4|MUC17|SCNN1B|GNAS|RHCG|CLCA4|SORBS2|FN1|DSG1|ANXA1|ANO1|DUOX2|CAV1|SLC6A14
GeneOntologyCellularComponent	GO:0045177	apical part of cell	1.71004796558731e-08	1.58455174047259e-05	2.39406715182223e-06	7.18220145546669e-06	20932	569	194	22	 	 	TNIK|MAL|CEACAM5|CFTR|CEACAM7|CEACAM6|CEACAM1|ABCB1|SHROOM4|MUC17|SCNN1B|GNAS|RHCG|CLCA4|SORBS2|FN1|DSG1|ANXA1|ANO1|DUOX2|CAV1|SLC6A14
GeneOntologyCellularComponent	GO:0016328	lateral plasma membrane	2.06064038005036e-07	0.000143206127828211	2.16367239905288e-05	8.65468959621153e-05	20932	93	194	9	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1|TBCD|ANK3|DSG1|ANXA1|CLDN7
GeneOntologyCellularComponent	GO:0045178	basal part of cell	2.77637032822505e-07	0.000154357159248731	2.33215107570905e-05	0.000116607553785452	20932	361	194	16	 	 	ERBB4|CEACAM5|CFTR|CEACAM7|CEACAM6|CEACAM1|SHROOM4|RHCG|KRT14|ANK3|ANXA1|CLDN7|CAV1|AQP3|TFRC|CLCA2
GeneOntologyCellularComponent	GO:0098590	plasma membrane region	3.42923835400614e-07	0.000158878748189662	2.4004668478043e-05	0.000144028010868258	20932	1498	194	35	 	 	TNIK|ERBB4|MAL|CEACAM5|CFTR|SRC|LRRK2|CEACAM7|CEACAM6|EPS8L1|CEACAM1|ABCB1|SHROOM4|S100P|MUC17|SYNE2|SCNN1B|GNAS|RHCG|CLCA4|SORBS2|FN1|ANK3|DSG1|ANXA1|SYNE1|ANO1|DUOX2|CLDN7|CAV1|AQP3|TFRC|CLCA2|IGSF9B|SLC6A14
GeneOntologyCellularComponent	GO:0030141	secretory granule	4.65368567829435e-07	0.000184806990118243	2.79221140697661e-05	0.000195454798488363	20932	987	194	27	 	 	KLK7|KLK6|KLK10|SPRR2A|SPRR2E|CEACAM6|CEACAM1|S100A7|S100A8|S100A9|S100A12|S100P|PIGR|SERPINB3|PLA2G2A|KLK5|SPINK5|KLK11|FN1|DSG1|CAV1|ECM1|KRTDAP|SLPI|SERPINE1|CDA|KLK13
GeneOntologyCellularComponent	GO:0009925	basal plasma membrane	5.83132115244164e-07	0.000202626554941017	3.06144360503187e-05	0.000244915488402549	20932	335	194	15	 	 	ERBB4|CEACAM5|CFTR|CEACAM7|CEACAM6|CEACAM1|SHROOM4|RHCG|ANK3|ANXA1|CLDN7|CAV1|AQP3|TFRC|CLCA2
GeneOntologyCellularComponent	GO:0099503	secretory vesicle	1.15775213712747e-06	0.000357595849324835	5.40284330659488e-05	0.000486255897593539	20932	1232	194	30	 	 	KLK7|KLK6|KLK10|SPRR2A|SPRR2E|LRRK2|CEACAM6|CEACAM1|S100A7|S100A8|S100A9|S100A12|S100P|PIGR|SERPINB3|PLA2G2A|KLK5|GNAS|SPINK5|KLK11|FN1|DSG1|ANXA1|CAV1|ECM1|KRTDAP|SLPI|SERPINE1|CDA|KLK13
GeneOntologyCellularComponent	GO:0097209	epidermal lamellar body	3.11441708230464e-06	0.000845695118123325	0.000127774363628645	0.00130805517456795	20932	4	194	3	 	 	KLK7|KLK5|SPINK5
GeneOntologyCellularComponent	GO:0005912	adherens junction	3.34647142836928e-06	0.000845695118123325	0.000127774363628645	0.0014055179999151	20932	204	194	11	 	 	CEACAM5|CEACAM7|CEACAM6|CCDC85A|CEACAM1|SHROOM4|NDRG1|ALOX15B|TBCD|ANXA1|TGM1
GeneOntologyCellularComponent	GO:0016323	basolateral plasma membrane	5.9656263279225e-06	0.00138195591163903	0.000208796921477288	0.00250556305772745	20932	306	194	13	 	 	ERBB4|CEACAM5|CFTR|CEACAM7|CEACAM6|CEACAM1|RHCG|ANK3|ANXA1|CLDN7|CAV1|AQP3|TFRC
GeneOntologyCellularComponent	GO:0071575	integral component of external side of plasma membrane	6.65870093402371e-06	0.00139326633561848	0.000210505790542953	0.00279665439228996	20932	14	194	4	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1
GeneOntologyCellularComponent	GO:0070161	anchoring junction	7.04366397044442e-06	0.00139326633561848	0.000210505790542953	0.00295833886758665	20932	1419	194	31	 	 	CEACAM5|SRC|LRRK2|CEACAM7|CEACAM6|CCDC85A|CEACAM1|ABCB1|SHROOM4|S100A7|NDRG1|SYNE2|GNAS|ALOX15B|TBCD|SORBS2|ANK3|DSG1|ANXA1|DUOX2|CLDN7|CAV1|AQP3|CDC42BPB|PPL|GCOM1|CCDC88C|TGM1|CLCA2|SH3PXD2A|IGSF9B
GeneOntologyCellularComponent	GO:0045095	keratin filament	7.5180639479626e-06	0.00139326633561848	0.000210505790542953	0.00315758685814429	20932	108	194	8	 	 	KRT6C|KRT4|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14
GeneOntologyCellularComponent	GO:0045111	intermediate filament cytoskeleton	9.0494653796114e-06	0.0015722526216558	0.000237548466214799	0.00380077545943679	20932	271	194	12	 	 	S100A8|KRT6C|SYNE2|KRT4|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT16|PPL
GeneOntologyCellularComponent	GO:0005911	cell-cell junction	1.02739672699787e-05	0.00167999753224797	0.000253827426670063	0.00431506625339107	20932	590	194	18	 	 	CEACAM5|CEACAM7|CEACAM6|CCDC85A|CEACAM1|ABCB1|SHROOM4|NDRG1|ALOX15B|TBCD|ANK3|DSG1|ANXA1|CLDN7|AQP3|CDC42BPB|PPL|TGM1
GeneOntologyCellularComponent	GO:0098862	cluster of actin-based cell projections	1.13800475182818e-05	0.00175748229139692	0.000265534442093241	0.00477961995767833	20932	232	194	11	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1|ABCB1|SLC38A2|MYO15B|MUC17|PCDH15|LOXHD1|SLC6A14
GeneOntologyCellularComponent	GO:0098858	actin-based cell projection	1.6061835973795e-05	0.00234996272123382	0.000355051110999678	0.00674597110899389	20932	287	194	12	 	 	CEACAM5|CFTR|SRC|LRRK2|CEACAM7|CEACAM6|CEACAM1|S100P|MUC17|SYNE2|PCDH15|LOXHD1
GeneOntologyCellularComponent	GO:0031012	extracellular matrix	1.89756475801143e-05	0.00249832864151583	0.000377467417588134	0.007969771983648	20932	678	194	19	 	 	S100A7|S100A8|S100A9|FREM2|PI3|GPC3|MUC17|FLG|COL6A3|COL11A1|FN1|ANXA1|MUC5B|ECM1|ADAMTS12|TGM3|SLPI|SERPINE1|LRRC17
GeneOntologyCellularComponent	GO:0030312	external encapsulating structure	1.97611335487457e-05	0.00249832864151583	0.000377467417588134	0.00829967609047319	20932	680	194	19	 	 	S100A7|S100A8|S100A9|FREM2|PI3|GPC3|MUC17|FLG|COL6A3|COL11A1|FN1|ANXA1|MUC5B|ECM1|ADAMTS12|TGM3|SLPI|SERPINE1|LRRC17
GeneOntologyCellularComponent	GO:0070021	transforming growth factor beta ligand-receptor complex	1.97721028260451e-05	0.00249832864151583	0.000377467417588134	0.00830428318693894	20932	18	194	4	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1
GeneOntologyCellularComponent	GO:0005903	brush border	2.19585952290576e-05	0.00265397058181243	0.000400983043313226	0.0092226099962042	20932	163	194	9	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1|ABCB1|SLC38A2|MYO15B|MUC17|SLC6A14
GeneOntologyCellularComponent	GO:0031526	brush border membrane	2.92636541472075e-05	0.00329886418535298	0.000498418712545222	0.0122907347418271	20932	95	194	7	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1|ABCB1|MUC17|SLC6A14
GeneOntologyCellularComponent	GO:0005902	microvillus	3.08223482398884e-05	0.00329886418535298	0.000498418712545222	0.0129453862607531	20932	131	194	8	 	 	CEACAM5|CFTR|LRRK2|CEACAM7|CEACAM6|CEACAM1|S100P|MUC17
GeneOntologyCellularComponent	GO:0042599	lamellar body	3.08544917289899e-05	0.00329886418535298	0.000498418712545222	0.0129588865261758	20932	20	194	4	 	 	KLK7|KLK5|SPINK5|KRTDAP
GeneOntologyCellularComponent	GO:0005882	intermediate filament	5.74809425790666e-05	0.00591806191278925	0.000894147995674368	0.0241419958832079	20932	229	194	10	 	 	KRT6C|KRT4|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT16|PPL
GeneOntologyCellularComponent	GO:0031528	microvillus membrane	8.04710882549819e-05	0.00798916205348088	0.00120706632382473	0.0337978570670924	20932	48	194	5	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1|S100P
GeneOntologyCellularComponent	GO:0099512	supramolecular fiber	8.76829077693316e-05	0.00840497320048347	0.00126989038838342	0.0368268212631193	20932	1172	194	25	 	 	DCDC1|SRC|RYR2|SHROOM4|NDRG1|KRT6C|SYNE2|TBCD|KRT4|KRT5|COL6A3|KRT6A|KRT6B|KRT7|KRT13|COL11A1|KRT14|SORBS2|KRT16|ANK3|ANXA1|SYNE1|PPL|GCOM1|RADIL
GeneOntologyCellularComponent	GO:0099081	supramolecular polymer	9.89268508357749e-05	0.00916668519397131	0.00138497591170085	0.0415492773510254	20932	1181	194	25	 	 	DCDC1|SRC|RYR2|SHROOM4|NDRG1|KRT6C|SYNE2|TBCD|KRT4|KRT5|COL6A3|KRT6A|KRT6B|KRT7|KRT13|COL11A1|KRT14|SORBS2|KRT16|ANK3|ANXA1|SYNE1|PPL|GCOM1|RADIL
GeneOntologyCellularComponent	GO:0098552	side of membrane	0.000135916260803844	0.012187906437332	0.00184144611411659	0.0570848295376144	20932	853	194	20	 	 	CEACAM5|SRC|LRRK2|CEACAM7|SAMD12|CEACAM6|RYR2|CEACAM1|ABCB1|SHROOM4|MUC17|SCNN1B|GNAS|PCSK9|DSG1|ANXA1|ANO1|GCOM1|TFRC|TGM3
GeneOntologyCellularComponent	GO:0062023	collagen-containing extracellular matrix	0.000165552002538351	0.0143814888003067	0.00217287003331585	0.0695318410661072	20932	541	194	15	 	 	S100A7|S100A8|S100A9|FREM2|GPC3|MUC17|FLG|COL6A3|COL11A1|FN1|ANXA1|ECM1|TGM3|SLPI|SERPINE1
GeneOntologyCellularComponent	GO:0031225	anchored component of membrane	0.000205985886496297	0.0173517352372467	0.00262163855540742	0.0865140723284448	20932	218	194	9	 	 	CEACAM5|CEACAM7|CEACAM6|CEACAM1|GPC3|PSCA|LY6D|LYPD3|LYNX1
GeneOntologyCellularComponent	GO:0034774	secretory granule lumen	0.000283603580252358	0.023187406696967	0.00350333834429383	0.11911350370599	20932	332	194	11	 	 	S100A7|S100A8|S100A9|S100A12|S100P|SERPINB3|FN1|ECM1|SLPI|SERPINE1|CDA
GeneOntologyCellularComponent	GO:0060205	cytoplasmic vesicle lumen	0.00030615528413711	0.0243160541907987	0.00367386340964532	0.128585219337586	20932	335	194	11	 	 	S100A7|S100A8|S100A9|S100A12|S100P|SERPINB3|FN1|ECM1|SLPI|SERPINE1|CDA
GeneOntologyCellularComponent	GO:0031983	vesicle lumen	0.000322014924668252	0.0248652532759993	0.00375684078779628	0.135246268360666	20932	337	194	11	 	 	S100A7|S100A8|S100A9|S100A12|S100P|SERPINB3|FN1|ECM1|SLPI|SERPINE1|CDA
GeneOntologyCellularComponent	GO:0009898	cytoplasmic side of plasma membrane	0.000406794470925653	0.0305627694040745	0.00461766696726417	0.170853677788774	20932	190	194	8	 	 	SRC|SAMD12|RYR2|SHROOM4|GNAS|DSG1|GCOM1|TGM3
GeneOntologyCellularComponent	GO:0098562	cytoplasmic side of membrane	0.000443642735674902	0.0324540697614871	0.00490341971009103	0.186329948983459	20932	242	194	9	 	 	SRC|LRRK2|SAMD12|RYR2|SHROOM4|GNAS|DSG1|GCOM1|TGM3
GeneOntologyCellularComponent	GO:0099080	supramolecular complex	0.00051074853359632	0.0364050732062324	0.00550036882334499	0.214514384110455	20932	1549	194	28	 	 	DCDC1|SRC|RYR2|SHROOM4|MEX3A|NDRG1|KRT6C|HOXD10|SYNE2|TBCD|FLG|KRT4|KRT5|COL6A3|KRT6A|KRT6B|KRT7|KRT13|COL11A1|KRT14|SORBS2|KRT16|ANK3|ANXA1|SYNE1|PPL|GCOM1|RADIL
GeneOntologyCellularComponent	GO:0019897	extrinsic component of plasma membrane	0.00086166374674558	0.0598821268650315	0.00904746934082859	0.361898773633144	20932	213	194	8	 	 	SRC|RYR2|GNAS|PCSK9|ANXA1|PPL|GCOM1|TGM3
HumanPheno	HP:0007446	Palmoplantar blistering	3.77376201104329e-09	9.67451844839525e-05	1.12760008889974e-05	1.12760008889974e-05	5060	11	75	6	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1
HumanPheno	HP:0011368	Epidermal thickening	1.2701397564284e-07	0.00162808233132455	0.000189758879610403	0.000379517759220806	5060	358	75	20	 	 	KRT6C|SULT2B1|SYNE2|SPINK5|FLG|KRT5|COL6A3|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|SYNE1|CAV1|ECM1|ZNF750|TGM1|CSTA|IL1RN
HumanPheno	HP:0033800	Blistering by anatomical location	2.84799270386684e-07	0.00207353306867602	0.000241677772909044	0.000850980219915413	5060	20	75	6	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1
HumanPheno	HP:0001609	Hoarse voice	3.23531155166056e-07	0.00207353306867602	0.000241677772909044	0.000966711091636177	5060	106	75	11	 	 	GPC3|SYNE2|VHL|KRT5|KRT6A|KRT6B|KRT14|KRT16|SYNE1|DUOX2|ECM1
HumanPheno	HP:0001035	Abnormality of keratinization	4.84930475719358e-07	0.00248636178953904	0.000289794452289889	0.00144897226144944	5060	250	75	16	 	 	KRT6C|SULT2B1|SPINK5|KRT5|COL6A3|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|ECM1|ZNF750|TGM1|CSTA|IL1RN
HumanPheno	HP:0001072	Thickened skin	7.46249861979815e-07	0.00318851057897007	0.000371632431265948	0.00222979458759569	5060	399	75	20	 	 	KRT6C|SULT2B1|SYNE2|SPINK5|FLG|KRT5|COL6A3|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|SYNE1|CAV1|ECM1|ZNF750|TGM1|CSTA|IL1RN
HumanPheno	HP:0000962	Hyperkeratosis	1.67498452782026e-06	0.00613433668265755	0.000714979109875276	0.00500485376912693	5060	241	75	15	 	 	KRT6C|SULT2B1|KRT5|COL6A3|KRT6A|KRT6B|KRT13|KRT14|KRT16|DSG1|ECM1|ZNF750|TGM1|CSTA|IL1RN
HumanPheno	HP:0011124	Abnormal epidermal morphology	7.20008694143891e-06	0.0230729222395184	0.00268923247262743	0.0215138597810195	5060	70	75	8	 	 	KRT6C|SULT2B1|FLG|KRT13|DSG1|TGM1|CSTA|IL1RN
HumanPheno	HP:0025248	Eruptive vellus hair cyst	1.23834578066013e-05	0.0308081257994526	0.00359079840258709	0.0370017719261245	5060	4	75	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0012035	Steatocystoma multiplex	1.23834578066013e-05	0.0308081257994526	0.00359079840258709	0.0370017719261245	5060	4	75	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0008066	Abnormal blistering of the skin	1.62626007247075e-05	0.0308081257994526	0.00359079840258709	0.0485926509654261	5060	78	75	8	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16|DSG1|ECM1|CSTA
HumanPheno	HP:0012252	Abnormal respiratory system morphology	1.63924572742268e-05	0.0308081257994526	0.00359079840258709	0.0489806623353897	5060	1693	75	43	 	 	ERBB4|B4GALNT1|CFTR|LRRK2|GATA6|CEACAM6|TRIP13|SHROOM4|FREM2|GPC3|SULT2B1|NFE2L2|GLI2|SYNE2|A2ML1|SCNN1B|GNAS|TBCD|PCSK9|SPINK5|FOXE1|VHL|FLG|KRT5|COL6A3|KRT6A|KRT6B|CLCA4|COL11A1|KRT14|KRT16|DSG1|SYNE1|DUOX2|CAV1|ODC1|ECM1|CBS|TFRC|TGM1|KMT2D|IL1RN|SLC6A14
HumanPheno	HP:0012236	Elevated sweat chloride	1.7087655702678e-05	0.0308081257994526	0.00359079840258709	0.0510579152396018	5060	23	75	5	 	 	CFTR|CEACAM6|SCNN1B|CLCA4|SLC6A14
HumanPheno	HP:0040127	Abnormal sweat homeostasis	1.7087655702678e-05	0.0308081257994526	0.00359079840258709	0.0510579152396018	5060	23	75	5	 	 	CFTR|CEACAM6|SCNN1B|CLCA4|SLC6A14
HumanPheno	HP:0025092	Epidermal acanthosis	1.91767862179208e-05	0.0308081257994526	0.00359079840258709	0.0573002372191473	5060	39	75	6	 	 	KRT6C|KRT13|DSG1|TGM1|CSTA|IL1RN
HumanPheno	HP:0002088	Abnormal lung morphology	1.92278361584316e-05	0.0308081257994526	0.00359079840258709	0.0574527744413935	5060	1404	75	38	 	 	ERBB4|CFTR|GATA6|CEACAM6|TRIP13|SHROOM4|FREM2|GPC3|SULT2B1|NFE2L2|GLI2|SYNE2|A2ML1|SCNN1B|GNAS|TBCD|PCSK9|SPINK5|FOXE1|VHL|FLG|COL6A3|KRT6A|KRT6B|CLCA4|COL11A1|KRT16|DSG1|SYNE1|CAV1|ODC1|ECM1|CBS|TFRC|TGM1|KMT2D|IL1RN|SLC6A14
HumanPheno	HP:0001805	Onychogryposis	2.13361052056911e-05	0.0321751864000957	0.00375013425615323	0.0637522823546049	5060	24	75	5	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16
HumanPheno	HP:0012091	Abnormality of pancreas physiology	2.32144731006354e-05	0.0330629175909065	0.00385360253470548	0.0693648456246986	5060	134	75	10	 	 	CFTR|GATA6|CEACAM6|GPC3|GNAS|VHL|CLCA4|CAV1|CBS|SLC6A14
HumanPheno	HP:0009763	Limb pain	2.58153446446149e-05	0.0348320612421899	0.00405980262095312	0.0771362497981093	5060	41	75	6	 	 	VHL|KRT5|KRT6A|KRT6B|KRT14|KRT16
HumanPheno	HP:0007490	Linear arrays of macular hyperkeratoses in flexural areas	3.06266630657325e-05	0.039257671254195	0.00457562346202044	0.0915124692404088	5060	5	75	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0100326	Immunologic hypersensitivity	4.52339821438161e-05	0.0552205052959677	0.00643614945932011	0.135159138645722	5060	116	75	9	 	 	CFTR|CEACAM6|GLI2|SPINK5|FLG|CLCA4|ODC1|CSTA|SLC6A14
HumanPheno	HP:0002099	Asthma	6.38513508255175e-05	0.0744050233871686	0.00867217437575665	0.190787836266646	5060	94	75	8	 	 	CFTR|CEACAM6|GLI2|SPINK5|FLG|CLCA4|ODC1|SLC6A14
HumanPheno	HP:0011362	Abnormal hair quantity	8.91565198064205e-05	0.0960622437939875	0.0111964016834322	0.266399681181584	5060	687	75	23	 	 	CFTR|SHROOM4|SULT2B1|GLI2|A2ML1|GNAS|TBCD|SPINK5|FOXE1|KRT5|KRT6A|KRT6B|COL11A1|KRT14|KRT16|DSG1|CAV1|ODC1|ECM1|CBS|TGM1|TGM3|KMT2D
HumanPheno	HP:0012514	Lower limb pain	9.21567347248429e-05	0.0960622437939875	0.0111964016834322	0.27536432335783	5060	32	75	5	 	 	KRT5|KRT6A|KRT6B|KRT14|KRT16
HumanPheno	HP:0006528	Chronic lung disease	0.000102736881228392	0.0960622437939875	0.0111964016834322	0.306977801110436	5060	52	75	6	 	 	CFTR|CEACAM6|GLI2|FOXE1|CLCA4|SLC6A14
HumanPheno	HP:0030318	Angular cheilitis	0.000104919426752377	0.0960622437939875	0.0111964016834322	0.313499247136101	5060	7	75	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0008401	Onychogryposis of toenails	0.000104919426752377	0.0960622437939875	0.0111964016834322	0.313499247136101	5060	7	75	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0001819	Onychogryposis	0.000104919426752377	0.0960622437939875	0.0111964016834322	0.313499247136101	5060	7	75	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0007423	Skin inflammation	0.000114273699807934	0.101019017328071	0.0117741315526244	0.341449815026107	5060	76	75	7	 	 	SULT2B1|SCNN1B|SPINK5|DSG1|ECM1|TGM1|IL1RN
HumanPheno	HP:0001944	Dehydration	0.000140356315491573	0.118674524748955	0.0138319447495862	0.419384670688819	5060	105	75	8	 	 	CFTR|CEACAM6|SULT2B1|SCNN1B|SPINK5|CLCA4|TGM1|SLC6A14
HumanPheno	HP:0011422	Abnormal blood chloride concentration	0.000143504112194502	0.118674524748955	0.0138319447495862	0.428790287237172	5060	35	75	5	 	 	CFTR|CEACAM6|SCNN1B|CLCA4|SLC6A14
HumanPheno	HP:0002086	Abnormality of the respiratory system	0.000159745869755604	0.125227575243968	0.0145957264675245	0.477320658829745	5060	1841	75	43	 	 	ERBB4|B4GALNT1|CFTR|LRRK2|GATA6|CEACAM6|TRIP13|SHROOM4|FREM2|GPC3|SULT2B1|NFE2L2|GLI2|SYNE2|A2ML1|SCNN1B|GNAS|TBCD|PCSK9|SPINK5|FOXE1|VHL|FLG|KRT5|COL6A3|KRT6A|KRT6B|CLCA4|COL11A1|KRT14|KRT16|DSG1|SYNE1|DUOX2|CAV1|ODC1|ECM1|CBS|TFRC|TGM1|KMT2D|IL1RN|SLC6A14
HumanPheno	HP:0030268	Hyperplastic callus formation	0.000166082563552822	0.125227575243968	0.0145957264675245	0.496254699895832	5060	8	75	3	 	 	KRT6A|KRT6B|KRT16
HumanPheno	HP:0001070	Mottled pigmentation	0.000166082563552822	0.125227575243968	0.0145957264675245	0.496254699895832	5060	8	75	3	 	 	KRT5|KRT14|DUOX2
HumanPheno	HP:0032359	Decreased forced expiratory flow 25-75%	0.000180234294849272	0.132015290649354	0.0153868592288464	0.538540073009625	5060	20	75	4	 	 	CFTR|CEACAM6|CLCA4|SLC6A14
HumanPheno	HP:0001733	Pancreatitis	0.000215397614361403	0.13765675765597	0.0160443925967466	0.643608071711872	5060	84	75	7	 	 	CFTR|CEACAM6|GNAS|CLCA4|CAV1|CBS|SLC6A14
HumanPheno	HP:0007438	Mottled pigmentation of the trunk and proximal extremities	0.000220030033583303	0.13765675765597	0.0160443925967466	0.657449740346908	5060	2	75	2	 	 	KRT5|KRT14
HumanPheno	HP:0007494	Discrete 2 to 5-mm hyper- and hypopigmented macules	0.000220030033583303	0.13765675765597	0.0160443925967466	0.657449740346908	5060	2	75	2	 	 	KRT5|KRT14
HumanPheno	HP:0004401	Meconium ileus	0.000220153981414528	0.13765675765597	0.0160443925967466	0.657820096466609	5060	21	75	4	 	 	CFTR|CEACAM6|CLCA4|SLC6A14
HumanPheno	HP:0007502	Follicular hyperkeratosis	0.000220153981414528	0.13765675765597	0.0160443925967466	0.657820096466609	5060	21	75	4	 	 	COL6A3|KRT6A|KRT6B|KRT16
Pathway	1457790	Keratinization	7.0599919206427e-19	6.97511778782715e-15	9.02266967458136e-16	9.02266967458136e-16	13609	214	150	25	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457790	SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|PI3|KRT6C|KLK5|SPINK5|FLG|KRT4|KRT5|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT16|DSG1|PPL|TGM1|CSTA|KLK13
Pathway	1457791	Formation of the cornified envelope	4.00405457151226e-17	1.97795922283742e-13	2.55859087119634e-14	5.11718174239267e-14	13609	71	150	16	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1457791	SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|IVL|PI3|KLK5|SPINK5|FLG|DSG1|PPL|TGM1|CSTA|KLK13
Pathway	1270302	Developmental Biology	1.56619850958687e-08	5.15789970974607e-05	6.67200565084008e-06	2.00160169525202e-05	13609	1078	150	34	BioSystems: REACTOME	http://www.ncbi.nlm.nih.gov/biosystems/1270302	ERBB4|EREG|SPRR1A|SPRR1B|SPRR2A|SPRR2D|SPRR2E|SPRR3|SRC|PFN2|IVL|PI3|KRT6C|KLK5|SPINK5|FLG|KRT4|KRT5|COL6A3|KRT6A|KRT6B|KRT7|KRT13|KRT14|KRT16|FN1|ANK3|DSG1|RFX6|PPL|TGM1|KMT2D|CSTA|KLK13
Pathway	M5885	Ensemble of genes encoding ECM-associated proteins including ECM-affilaited proteins, ECM regulators and secreted factors	4.50014554058782e-08	0.000111151137142901	1.43779650021781e-05	5.75118600087124e-05	13609	751	150	27	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME_ASSOCIATED.html	MUC21|EREG|S100A7|S100A8|S100A9|S100A12|FREM2|S100P|PI3|SERPINB13|GPC3|MUC17|SERPINB3|SERPINB4|A2ML1|CRNN|FLG|ANXA1|MUC5B|ADAMTS12|TGM1|TGM3|SLPI|SERPINE1|SERPINB2|CSTA|IL1RN
Pathway	M5889	Ensemble of genes encoding extracellular matrix and extracellular matrix-associated proteins 	5.93517948922545e-08	0.000117276553555814	1.51703187744603e-05	7.58515938723013e-05	13609	1026	150	32	MSigDB C2 BIOCARTA (v7.5.1)	http://www.broadinstitute.org/gsea/msigdb/cards/NABA_MATRISOME.html	MUC21|EREG|S100A7|S100A8|S100A9|S100A12|FREM2|S100P|PI3|SERPINB13|GPC3|MUC17|SERPINB3|SERPINB4|A2ML1|CRNN|FLG|COL6A3|COL11A1|FN1|ANXA1|MUC5B|VWCE|ECM1|ADAMTS12|TGM1|TGM3|SLPI|SERPINE1|SERPINB2|CSTA|IL1RN
